case_id;task;resource;start_time;completion_time
application_received384;document_verification;verifier5;2023-01-09 12:02:10.204819;2023-01-09 12:16:41.572334
application_received384;risk_assessment;risk5;2023-01-09 12:02:10.204819;2023-01-09 13:09:50.430610
application_received384;application_rejected;;2023-01-09 13:09:50.430610;2023-01-09 13:09:50.430610
application_received385;application_received;;2023-01-09 11:16:52.003069;2023-01-09 11:16:52.003069
application_received385;review_application;officer2;2023-01-09 11:16:52.003069;2023-01-09 11:41:01.912730
application_received385;credit_check;analyst8;2023-01-09 11:41:01.912730;2023-01-09 12:44:47.252558
application_received385;document_verification;verifier1;2023-01-09 12:44:47.252558;2023-01-09 12:54:59.809944
application_received385;risk_assessment;risk6;2023-01-09 12:44:47.252558;2023-01-09 13:54:57.698789
application_received385;application_rejected;;2023-01-09 13:54:57.698789;2023-01-09 13:54:57.698789
application_received386;application_received;;2023-01-09 11:25:41.419393;2023-01-09 11:25:41.419393
application_received386;review_application;officer4;2023-01-09 11:25:41.419393;2023-01-09 11:43:04.785668
application_received386;credit_check;analyst5;2023-01-09 11:43:04.785668;2023-01-09 12:53:24.914370
application_received386;document_verification;verifier3;2023-01-09 12:53:24.914370;2023-01-09 13:05:26.564257
application_received386;risk_assessment;risk2;2023-01-09 12:53:24.914370;2023-01-09 13:56:46.015434
application_received386;application_approved;;2023-01-09 13:56:46.015434;2023-01-09 13:56:46.015434
application_received388;application_received;;2023-01-09 13:02:15.095201;2023-01-09 13:02:15.095201
application_received388;review_application;officer1;2023-01-09 13:02:15.095201;2023-01-09 13:21:26.347876
application_received388;credit_check;analyst9;2023-01-09 13:21:26.347876;2023-01-09 14:31:43.641782
application_received388;document_verification;verifier4;2023-01-09 14:31:43.641782;2023-01-09 14:45:12.803306
application_received388;risk_assessment;risk4;2023-01-09 14:31:43.641782;2023-01-09 15:35:52.283025
application_received388;application_rejected;;2023-01-09 15:35:52.283025;2023-01-09 15:35:52.283025
application_received389;application_received;;2023-01-09 13:11:56.769900;2023-01-09 13:11:56.769900
application_received389;review_application;officer3;2023-01-09 13:11:56.769900;2023-01-09 13:34:22.636819
application_received389;credit_check;analyst3;2023-01-09 13:34:22.636819;2023-01-09 14:34:15.989350
application_received389;document_verification;verifier5;2023-01-09 14:34:15.989350;2023-01-09 14:45:02.699586
application_received389;risk_assessment;risk9;2023-01-09 14:34:15.989350;2023-01-09 15:33:53.593028
application_received389;application_rejected;;2023-01-09 15:33:53.593028;2023-01-09 15:33:53.593028
application_received433;application_received;;2023-01-10 09:01:15.488614;2023-01-10 09:01:15.488614
application_received433;review_application;officer3;2023-01-10 09:01:15.488614;2023-01-10 09:20:39.521946
application_received433;credit_check;analyst10;2023-01-10 09:20:39.521946;2023-01-10 10:17:53.260650
application_received433;document_verification;verifier2;2023-01-10 10:17:53.260650;2023-01-10 10:31:01.569157
application_received433;risk_assessment;risk7;2023-01-10 10:17:53.260650;2023-01-10 11:14:18.009363
application_received433;application_rejected;;2023-01-10 11:14:18.009363;2023-01-10 11:14:18.009363
application_received434;application_received;;2023-01-10 09:09:07.573871;2023-01-10 09:09:07.573871
application_received434;review_application;officer1;2023-01-10 09:09:07.573871;2023-01-10 09:29:39.077713
application_received434;request_missing_document;officer1;2023-01-10 09:29:39.077713;2023-01-10 09:44:31.209443
application_received434;review_application;officer1;2023-01-10 09:44:32.209443;2023-01-10 10:54:19.233945
application_received434;credit_check;analyst2;2023-01-10 10:54:19.233945;2023-01-10 12:04:59.955499
application_received434;document_verification;verifier5;2023-01-10 12:04:59.955499;2023-01-10 12:16:37.067675
application_received434;risk_assessment;risk5;2023-01-10 12:04:59.955499;2023-01-10 13:15:20.128594
application_received434;application_approved;;2023-01-10 13:15:20.128594;2023-01-10 13:15:20.128594
application_received435;application_received;;2023-01-10 10:25:35.119933;2023-01-10 10:25:35.119933
application_received435;review_application;officer4;2023-01-10 10:25:35.119933;2023-01-10 10:49:29.313723
application_received435;request_missing_document;officer4;2023-01-10 10:49:29.313723;2023-01-10 11:08:19.754384
application_received435;review_application;officer4;2023-01-10 11:08:20.754384;2023-01-10 12:12:41.025288
application_received435;credit_check;analyst8;2023-01-10 12:12:41.025288;2023-01-10 13:24:30.537011
application_received435;document_verification;verifier1;2023-01-10 13:24:30.537011;2023-01-10 13:38:58.328140
application_received435;risk_assessment;risk6;2023-01-10 13:24:30.537011;2023-01-10 14:26:47.677958
application_received435;application_rejected;;2023-01-10 14:26:47.677958;2023-01-10 14:26:47.677958
application_received436;application_received;;2023-01-10 10:39:49.564058;2023-01-10 10:39:49.564058
application_received436;review_application;officer2;2023-01-10 10:39:49.564058;2023-01-10 11:03:48.328226
application_received436;request_missing_document;officer2;2023-01-10 11:03:48.328226;2023-01-10 11:14:45.974502
application_received436;review_application;officer2;2023-01-10 11:14:46.974502;2023-01-10 12:12:43.931207
application_received436;request_missing_document;officer2;2023-01-10 12:12:43.931207;2023-01-10 12:26:29.257362
application_received436;review_application;officer2;2023-01-10 12:26:30.257362;2023-01-10 13:37:04.479541
application_received436;credit_check;analyst5;2023-01-10 13:37:04.479541;2023-01-10 14:46:47.430386
application_received436;document_verification;verifier3;2023-01-10 14:46:47.430386;2023-01-10 15:00:36.981080
application_received436;risk_assessment;risk8;2023-01-10 14:46:47.430386;2023-01-10 15:46:05.115656
application_received436;application_rejected;;2023-01-10 15:46:05.115656;2023-01-10 15:46:05.115656
application_received437;application_received;;2023-01-10 11:26:29.990891;2023-01-10 11:26:29.990891
application_received437;review_application;officer5;2023-01-10 11:26:29.990891;2023-01-10 11:48:47.292136
application_received437;credit_check;analyst9;2023-01-10 11:48:47.292136;2023-01-10 12:51:00.484501
application_received437;document_verification;verifier2;2023-01-10 12:51:00.484501;2023-01-10 13:03:11.338852
application_received437;risk_assessment;risk2;2023-01-10 12:51:00.484501;2023-01-10 14:04:22.860917
application_received437;application_rejected;;2023-01-10 14:04:22.860917;2023-01-10 14:04:22.860917
application_received438;application_received;;2023-01-10 11:50:34.817233;2023-01-10 11:50:34.817233
application_received438;review_application;officer3;2023-01-10 11:50:34.817233;2023-01-10 12:08:30.522917
application_received438;credit_check;analyst7;2023-01-10 12:08:30.522917;2023-01-10 13:11:48.267008
application_received438;document_verification;verifier4;2023-01-10 13:11:48.267008;2023-01-10 13:26:08.248908
application_received438;risk_assessment;risk9;2023-01-10 13:11:48.267008;2023-01-10 14:19:04.869539
application_received438;application_rejected;;2023-01-10 14:19:04.869539;2023-01-10 14:19:04.869539
application_received439;application_received;;2023-01-10 12:40:38.876080;2023-01-10 12:40:38.876080
application_received439;review_application;officer1;2023-01-10 12:40:38.876080;2023-01-10 13:04:29.071828
application_received439;credit_check;analyst6;2023-01-10 13:04:29.071828;2023-01-10 14:07:53.718260
application_received439;document_verification;verifier5;2023-01-10 14:07:53.718260;2023-01-10 14:22:33.574108
application_received439;risk_assessment;risk4;2023-01-10 14:07:53.718260;2023-01-10 15:19:44.289542
application_received439;application_rejected;;2023-01-10 15:19:44.289542;2023-01-10 15:19:44.289542
application_received440;application_received;;2023-01-10 12:58:18.690540;2023-01-10 12:58:18.690540
application_received440;review_application;officer4;2023-01-10 12:58:18.690540;2023-01-10 13:14:04.356061
application_received440;credit_check;analyst3;2023-01-10 13:14:04.356061;2023-01-10 14:23:06.040630
application_received440;document_verification;verifier1;2023-01-10 14:23:06.040630;2023-01-10 14:37:35.960512
application_received440;risk_assessment;risk10;2023-01-10 14:23:06.040630;2023-01-10 15:37:00.308206
application_received440;application_rejected;;2023-01-10 15:37:00.308206;2023-01-10 15:37:00.308206
application_received442;application_received;;2023-01-10 13:30:54.613757;2023-01-10 13:30:54.613757
application_received442;review_application;officer5;2023-01-10 13:30:54.613757;2023-01-10 13:53:34.019081
application_received442;credit_check;analyst10;2023-01-10 13:53:34.019081;2023-01-10 14:58:17.962106
application_received442;document_verification;verifier3;2023-01-10 14:58:17.962106;2023-01-10 15:12:09.662488
application_received442;risk_assessment;risk3;2023-01-10 14:58:17.962106;2023-01-10 15:53:27.299016
application_received442;application_rejected;;2023-01-10 15:53:27.299016;2023-01-10 15:53:27.299016
application_received443;application_received;;2023-01-10 13:45:39.312753;2023-01-10 13:45:39.312753
application_received443;review_application;officer3;2023-01-10 13:45:39.312753;2023-01-10 14:04:12.359084
application_received443;credit_check;analyst1;2023-01-10 14:04:12.359084;2023-01-10 14:59:29.870791
application_received443;document_verification;verifier2;2023-01-10 14:59:29.870791;2023-01-10 15:09:40.485382
application_received443;risk_assessment;risk7;2023-01-10 14:59:29.870791;2023-01-10 15:59:05.977337
application_received443;application_approved;;2023-01-10 15:59:05.977337;2023-01-10 15:59:05.977337
application_received444;application_received;;2023-01-10 13:59:49.303902;2023-01-10 13:59:49.303902
application_received444;review_application;officer1;2023-01-10 13:59:49.303902;2023-01-10 14:15:36.099216
application_received444;credit_check;analyst2;2023-01-10 14:15:36.099216;2023-01-10 15:29:58.563009
application_received444;document_verification;verifier5;2023-01-10 15:29:58.563009;2023-01-10 15:43:58.824570
application_received444;risk_assessment;risk5;2023-01-10 15:29:58.563009;2023-01-10 16:42:15.253893
application_received444;application_approved;;2023-01-10 16:42:15.253893;2023-01-10 16:42:15.253893
application_received482;application_received;;2023-01-11 09:10:26.757420;2023-01-11 09:10:26.757420
application_received482;review_application;officer2;2023-01-11 09:10:26.757420;2023-01-11 09:35:14.953214
application_received482;credit_check;analyst1;2023-01-11 09:35:14.953214;2023-01-11 10:34:10.002603
application_received482;document_verification;verifier2;2023-01-11 10:34:10.002603;2023-01-11 10:48:47.965446
application_received482;risk_assessment;risk3;2023-01-11 10:34:10.002603;2023-01-11 11:42:33.690741
application_received482;application_approved;;2023-01-11 11:42:33.690741;2023-01-11 11:42:33.690741
application_received483;application_received;;2023-01-11 09:22:35.767135;2023-01-11 09:22:35.767135
application_received483;review_application;officer3;2023-01-11 09:22:35.767135;2023-01-11 09:44:25.905639
application_received483;credit_check;analyst2;2023-01-11 09:44:25.905639;2023-01-11 10:40:41.582370
application_received483;document_verification;verifier4;2023-01-11 10:40:41.582370;2023-01-11 10:54:55.126630
application_received483;risk_assessment;risk1;2023-01-11 10:40:41.582370;2023-01-11 11:55:01.684897
application_received483;application_rejected;;2023-01-11 11:55:01.684897;2023-01-11 11:55:01.684897
application_received484;application_received;;2023-01-11 10:08:19.770199;2023-01-11 10:08:19.770199
application_received484;review_application;officer1;2023-01-11 10:08:19.770199;2023-01-11 10:30:33.176781
application_received484;request_missing_document;officer1;2023-01-11 10:30:33.176781;2023-01-11 10:42:54.686966
application_received484;review_application;officer1;2023-01-11 10:42:55.686966;2023-01-11 11:50:10.159400
application_received484;request_missing_document;officer1;2023-01-11 11:50:10.159400;2023-01-11 12:02:39.800742
application_received484;review_application;officer1;2023-01-11 12:02:40.800742;2023-01-11 13:02:56.874235
application_received484;credit_check;analyst8;2023-01-11 13:02:56.874235;2023-01-11 14:03:54.852435
application_received484;document_verification;verifier5;2023-01-11 14:03:54.852435;2023-01-11 14:14:35.266046
application_received484;risk_assessment;risk6;2023-01-11 14:03:54.852435;2023-01-11 15:13:25.905960
application_received484;application_approved;;2023-01-11 15:13:25.905960;2023-01-11 15:13:25.905960
application_received485;application_received;;2023-01-11 10:13:36.435688;2023-01-11 10:13:36.435688
application_received485;review_application;officer4;2023-01-11 10:13:36.435688;2023-01-11 10:31:56.558619
application_received485;credit_check;analyst4;2023-01-11 10:31:56.558619;2023-01-11 11:44:22.491232
